,id,reference,predicted,1-gram,2-gram,3-gram,4-gram,cumulative,1-gram_smoothed,2-gram_smoothed,3-gram_smoothed,4-gram_smoothed,cumulative_smoothed
335,477768471_d7cd618fdb,"[['a', 'black', 'and', 'white', 'dog', 'is', 'playing', 'with', 'a', 'golf', 'ball', 'in', 'the', 'sand'], ['a', 'dog', 'playing', 'with', 'a', 'golf', 'ball', 'in', 'front', 'of', 'a', 'small', 'wooden', 'fence', 'on', 'the', 'beach'], ['a', 'dog', 'plays', 'in', 'the', 'sand', 'with', 'a', 'ball'], ['a', 'white', 'dog', 'with', 'black', 'spots', 'looks', 'at', 'a', 'golf', 'ball', 'in', 'the', 'sand'], ['the', 'dog', 'eyes', 'the', 'ball', 'before', 'retrieving', 'it']]",a dog jumping over a hurdle,0.35826565528689464,0.14330626211475786,1.594335087959687e-308,1.594335087959687e-308,6.010455532087301e-155,0.35826565528689464,0.14330626211475786,0.017913282764344732,0.02388437701912631,0.06846046760764757
336,478208896_90e7187b64,"[['a', 'girl', 'climbs', 'a', 'huge', 'rock'], ['a', 'lady', 'in', 'black', 'pants', 'and', 'her', 'shadow', 'climb', 'large', 'rocks'], ['a', 'rock', 'climber', 'taking', 'a', 'large', 'step', 'up', 'the', 'side', 'of', 'a', 'rock', 'face'], ['girl', 'in', 'black', 'pants', 'climbing', 'smooth', 'rock'], ['young', 'woman', 'wearing', 'striped', 'shirt', 'rock', 'climbing']]",a man is standing on a rock overlooking a valley,0.36193496721438384,0.10053749089288437,2.0133300850710214e-308,2.0133300850710214e-308,6.197223199276648e-155,0.36193496721438384,0.10053749089288437,0.011310467725449498,0.012926248829085144,0.04802616576551228
337,478209058_21e2c37c73,"[['a', 'man', 'in', 'red', 'climbs', 'a', 'rock', 'in', 'a', 'field', 'of', 'snow', 'cliffs', 'and', 'fallen', 'boulders'], ['a', 'man', 'is', 'rock', 'climbing', 'up', 'a', 'snowy', 'rocky', 'mountain'], ['a', 'man', 'wearing', 'a', 'red', 'shirt', 'scales', 'a', 'rock', 'in', 'a', 'boulder', 'field'], ['a', 'person', 'climbing', 'a', 'large', 'rock', 'with', 'many', 'snow', 'covered', 'rocks', 'in', 'the', 'background'], ['the', 'person', 'with', 'the', 'red', 'long', 'sleeved', 'shirt', 'is', 'climbing', 'a', 'rock', 'in', 'the', 'snow']]",a man stands on a rocky shore  by a lake,0.5,0.11111111111111109,2.2250738585072626e-308,2.2250738585072626e-308,7.241926111174567e-155,0.5,0.11111111111111109,0.012500000000000006,0.014285714285714294,0.056122223243057295
338,478592803_f57cc9c461,"[['the', 'backs', 'of', 'two', 'asian', 'girls', 'wearing', 'red', 'tops', 'and', 'holding', 'red', 'flags'], ['two', 'asian', 'girls', 'dressed', 'in', 'red', 'are', 'standing', 'at', 'a', 'busy', 'pedestrian', 'crossing'], ['two', 'girls', 'in', 'red', 'jackets', 'are', 'trying', 'to', 'cross', 'traffic', 'with', 'a', 'lot', 'of', 'cars', 'going', 'by'], ['two', 'people', 'in', 'red', 'jackets', 'with', 'red', 'sashes', 'standing', 'on', 'a', 'street', 'corner'], ['two', 'women', 'attempting', 'to', 'cross', 'a', 'busy', 'street', 'in', 'china']]",a group of people are walking on a sidewalk,0.49713295378576094,0.11185491460179624,1.991083571408152e-308,1.991083571408152e-308,6.8521466667561e-155,0.49713295378576094,0.11185491460179624,0.01278341881163386,0.014913988613572831,0.05706135914957148
339,47870024_73a4481f7d,"[['a', 'boy', 'in', 'yellow', 'is', 'riding', 'a', 'scooter', 'on', 'the', 'street'], ['a', 'boy', 'on', 'a', 'scooter'], ['a', 'boy', 'wearing', 'a', 'helmet', 'rides', 'a', 'scooter', 'in', 'a', 'suburban', 'neighborhood'], ['a', 'child', 'on', 'a', 'scooter', 'is', 'jumping', 'the', 'curb'], ['a', 'young', 'boy', 'wearing', 'an', 'orange', 'helmet', 'riding', 'a', 'scooter']]",a skateboarder is jumping off a ramp,0.5714285714285714,0.16666666666666669,2.2250738585072626e-308,2.2250738585072626e-308,8.286571670851008e-155,0.5714285714285714,0.16666666666666669,0.02,0.025,0.08307018474412793
340,47871819_db55ac4699,"[['a', 'soccer', 'player', 'in', 'blue', 'is', 'chasing', 'after', 'the', 'player', 'in', 'black', 'and', 'white'], ['the', 'girl', 'in', 'the', 'white', 'strip', 'is', 'falling', 'down', 'as', 'the', 'girl', 'in', 'the', 'blue', 'strip', 'challenges', 'for', 'the', 'soccer', 'ball'], ['the', 'girls', 'are', 'playing', 'soccer'], ['two', 'women', 'in', 'soccer', 'uniforms', 'playing', 'soccer'], ['two', 'young', 'women', 'on', 'different', 'teams', 'are', 'playing', 'soccer', 'on', 'a', 'field']]",a soccer player in a red uniform is jumping to catch a ball,0.46153846153846156,0.25,0.18181818181818182,0.10000000000000002,0.21401603033752975,0.46153846153846156,0.25,0.18181818181818182,0.10000000000000002,0.21401603033752975
341,478750151_e0adb5030a,"[['a', 'white', 'dog', 'races', 'a', 'brown', 'dog', 'in', 'a', 'field', 'of', 'grass'], ['one', 'brown', 'and', 'one', 'white', 'dog', 'running', 'through', 'a', 'field'], ['the', 'brown', 'and', 'white', 'dogs', 'run', 'through', 'the', 'field'], ['two', 'dogs', 'are', 'running', 'side', 'by', 'side', 'in', 'the', 'field'], ['two', 'dogs', 'run', 'through', 'the', 'brush']]",two dogs are running on a track,0.7142857142857143,0.5,0.4,0.25,0.4347208719449914,0.7142857142857143,0.5,0.4,0.25,0.4347208719449914
342,478754346_addb53893c,"[['a', 'dirt', 'bike', 'rider', 'rides', 'off', 'of', 'a', 'jump'], ['a', 'dirt', 'biker', 'with', 'number', 'is', 'racing', 'on', 'a', 'course'], ['a', 'man', 'in', 'a', 'helmet', 'does', 'a', 'jump', 'on', 'his', 'bike'], ['a', 'man', 'in', 'yellow', 'rides', 'a', 'motocross', 'bike', 'down', 'a', 'dirt', 'track', 'in', 'a', 'forest'], ['dirt', 'bike', 'racer']]",a man riding a bike on a dirt track,0.8888888888888888,0.5,0.14285714285714285,2.2250738585072626e-308,6.130783336563573e-78,0.8888888888888888,0.5,0.14285714285714285,0.01666666666666667,0.1803607563513132
343,479807115_3a484fb18b,"[['a', 'man', 'riding', 'a', 'dirt', 'bike', 'in', 'down', 'a', 'hill', 'in', 'competition'], ['a', 'motocross', 'rider', 'wearing', 'red', 'white', 'and', 'black', 'with', 'a', 'white', 'helmet'], ['a', 'motorcycle', 'racer', 'going', 'down', 'a', 'steep', 'dirt', 'hill'], ['a', 'person', 'rides', 'a', 'motorbike', 'down', 'a', 'dirt', 'hill'], ['the', 'man', 'is', 'riding', 'a', 'bike', 'down', 'a', 'dirt', 'hill']]",a man rides a motorcycle through the dirt track,0.7777777777777778,0.375,2.2250738585072626e-308,2.2250738585072626e-308,1.0962103931192249e-154,0.7777777777777778,0.375,0.014285714285714294,0.01666666666666667,0.09128709291752769
344,479807465_cf42f39d00,"[['a', 'fallen', 'dirt', 'biker', 'is', 'aided', 'by', 'another'], ['a', 'young', 'man', 'pushes', 'his', 'motocross', 'bike', 'up', 'a', 'dirt', 'hill'], ['the', 'dirt', 'bike', 'rider', 'is', 'deep', 'in', 'the', 'sand'], ['two', 'boys', 'lifting', 'a', 'dirt', 'bike'], ['young', 'dirt', 'bikers', 'try', 'to', 'get', 'a', 'dirt', 'bike', 'up', 'a', 'sandy', 'hill']]",a boy in a red jacket is riding a dirt bike in the woods,0.5,0.23076923076923078,0.08333333333333333,2.2250738585072626e-308,3.8245273678543377e-78,0.5,0.23076923076923078,0.08333333333333333,0.009090909090909096,0.09669265690880861
345,479807833_85eed6899c,"[['a', 'dirt', 'biker', 'rides', 'up', 'a', 'rocky', 'hill', 'on', 'a', 'motorized', 'dirt', 'bike'], ['a', 'man', 'wearing', 'a', 'helmet', 'and', 'safety', 'suit', 'goes', 'uphill', 'over', 'rocks', 'on', 'a', 'dirt', 'bike'], ['a', 'man', 'wearing', 'protective', 'gear', 'riding', 'a', 'dirt', 'bike', 'up', 'a', 'rocky', 'hill'], ['an', 'off', 'road', 'motorbike', 'climbs', 'a', 'rocky', 'hill'], ['a', 'person', 'on', 'a', 'motorcycle', 'going', 'uphill', 'on', 'rocky', 'terrain']]",a man in a red jacket and black pants is skiing down a snowy hill,0.3742027940126471,0.06682192750225839,2.081572136844798e-308,2.081572136844798e-308,5.737229715721306e-155,0.3742027940126471,0.06682192750225839,0.007196207577166292,0.007795891541930149,0.0344150871658505
346,480200554_6155e9dfeb,"[['an', 'elderly', 'man', 'wearing', 'a', 'sombrero', 'riding', 'a', 'mobility', 'scooter', 'while', 'shopping', 'for', 'shoes'], ['an', 'old', 'man', 'on', 'a', 'cart', 'shopping', 'for', 'shoes'], ['an', 'old', 'man', 'wearing', 'a', 'large', 'hat', 'and', 'riding', 'in', 'a', 'motorized', 'wheelchair', 'is', 'picking', 'out', 'shoes', 'at', 'a', 'store'], ['man', 'on', 'electric', 'scooter', 'looking', 'at', 'shelves', 'of', 'shoes'], ['senior', 'citizen', 'shops', 'for', 'shoes', 'with', 'a', 'sombrero', 'on', 'his', 'head']]",a woman in a red dress and a woman in a pink dress,0.3561388764008908,0.077163423220193,2.060331790082205e-308,2.060331790082205e-308,5.8442165442547524e-155,0.3561388764008908,0.077163423220193,0.008417827987657422,0.009259610786423164,0.03825655967767164
347,480505313_2dc686e5db,"[['a', 'couple', 'is', 'photographed', 'in', 'front', 'of', 'a', 'large', 'outdoor', 'fountain'], ['a', 'couple', 'pose', 'in', 'front', 'of', 'a', 'fountain'], ['an', 'older', 'couple', 'posing', 'in', 'front', 'of', 'a', 'fountain', 'for', 'a', 'picture'], ['older', 'couple', 'posing', 'for', 'a', 'picture', 'in', 'front', 'of', 'a', 'fountain'], ['the', 'parents', 'of', 'the', 'younger', 'male', 'are', 'posing', 'for', 'a', 'picture', 'in', 'front', 'of', 'a', 'water', 'fountain']]",a man in a blue shirt is standing in front of a crowd of people,0.4084142155533755,0.1875371397949173,0.1346420490835304,0.07293110992024562,0.16560384590208532,0.4084142155533755,0.1875371397949173,0.1346420490835304,0.07293110992024562,0.16560384590208532
348,480607352_65614ab348,"[['a', 'man', 'in', 'bright', 'clothing', 'plays', 'an', 'instrument', 'on', 'the', 'street'], ['a', 'man', 'wearing', 'a', 'colorful', 'and', 'striped', 'sweater', 'plays', 'music', 'in', 'the', 'street'], ['a', 'man', 'wearing', 'a', 'multicolor', 'coat', 'is', 'playing', 'the', 'guitar', 'on', 'the', 'street'], ['a', 'man', 'wearing', 'a', 'multicolored', 'striped', 'shirt', 'playing', 'the', 'guitar', 'on', 'the', 'street'], ['street', 'performer', 'in', 'colorful', 'shirt', 'performing', 'with', 'small', 'guitar']]",a woman in a red coat and black pants is walking on a sidewalk,0.5,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,1.5319719891192393e-231,0.5,0.007692307692307694,0.008333333333333335,0.009090909090909096,0.023233421968350106
349,481054596_cad8c02103,"[['a', 'couple', 'hugging', 'with', 'other', 'people', 'standing', 'around', 'in', 'front', 'of', 'some', 'buildings'], ['a', 'man', 'and', 'a', 'woman', 'hug', 'on', 'a', 'street'], ['the', 'man', 'in', 'the', 'red', 'shirt', 'is', 'taking', 'a', 'photo', 'of', 'the', 'couple', 'that', 'is', 'hugging', 'on', 'the', 'sidewalk'], ['the', 'man', 'in', 'the', 'red', 'shirt', 'is', 'taking', 'a', 'picture', 'of', 'the', 'two', 'people', 'hugging'], ['two', 'people', 'share', 'a', 'hug']]",a woman in a black coat and black pants is walking on the sidewalk,0.6428571428571429,0.23076923076923078,0.08333333333333333,2.2250738585072626e-308,4.072526232117304e-78,0.6428571428571429,0.23076923076923078,0.08333333333333333,0.009090909090909096,0.10296262618592875
350,481632457_7372f18275,"[['a', 'big', 'tricolored', 'and', 'a', 'smaller', 'puppy', 'with', 'light', 'blue', 'eyes', 'are', 'playing', 'together'], ['an', 'adult', 'australian', 'shepherd', 'follows', 'behind', 'a', 'running', 'australian', 'shepherd', 'puppy'], ['a', 'puppy', 'with', 'blue', 'eyes', 'runs', 'an', 'older', 'dog', 'with', 'blue', 'eyes', 'stands', 'behind'], ['a', 'small', 'black', 'and', 'white', 'dog', 'is', 'followed', 'by', 'a', 'larger', 'dog', 'in', 'a', 'grassy', 'yard'], ['the', 'two', 'dogs', 'are', 'outside']]",a black and white dog is running on the grass,0.7238699344287677,0.40214996357153754,0.33931403176348485,0.2585249765817027,0.39974977214602886,0.7238699344287677,0.40214996357153754,0.33931403176348485,0.2585249765817027,0.39974977214602886
351,481732592_b50194cb89,"[['a', 'creepy', 'old', 'man', 'stars', 'at', 'a', 'young', 'couple', 'as', 'they', 'smoke', 'a', 'cigarette'], ['a', 'man', 'and', 'woman', 'sitting', 'with', 'a', 'man', 'standing', 'to', 'the', 'left'], ['an', 'older', 'man', 'stands', 'over', 'two', 'youths', 'at', 'the', 'corner', 'of', 'an', 'unusual', 'building'], ['a', 'red', 'haired', 'man', 'in', 'white', 'pants', 'glances', 'at', 'a', 'couple', 'sitting', 'on', 'a', 'step'], ['several', 'people', 'standing', 'and', 'sitting', 'outside', 'on', 'the', 'sidewalk']]",a woman and a woman sitting on a bench,0.7777777777777778,0.375,0.14285714285714285,2.2250738585072626e-308,5.518020345386123e-78,0.7777777777777778,0.375,0.14285714285714285,0.01666666666666667,0.1623339577375495
352,481827288_a688be7913,"[['two', 'brown', 'dog', 'play', 'together', 'in', 'the', 'water'], ['two', 'brown', 'dogs', 'playing', 'in', 'water'], ['two', 'dogs', 'playing', 'in', 'the', 'ocean'], ['two', 'dogs', 'play', 'in', 'the', 'water'], ['two', 'identical', 'brown', 'dogs', 'in', 'the', 'water', 'with', 'their', 'noses', 'in', 'the', 'air']]",two dogs are playing in the water   in the air,0.9,0.6666666666666666,0.375,2.2250738585072626e-308,8.411660527422391e-78,0.9,0.6666666666666666,0.375,0.014285714285714294,0.23810642778258656
353,481887827_f8975dabf1,"[['a', 'group', 'of', 'people', 'sit', 'before', 'a', 'campfire'], ['four', 'people', 'sit', 'around', 'a', 'campfire', 'and', 'the', 'sky', 'is', 'blue', 'behind', 'them'], ['several', 'people', 'sit', 'by', 'a', 'campfire', 'in', 'the', 'darkness'], ['three', 'people', 'lounge', 'on', 'a', 'dark', 'prairie', 'in', 'front', 'of', 'a', 'campfire'], ['three', 'people', 'sitting', 'around', 'a', 'fire']]",four children are playing on a beach,0.42857142857142855,0.16666666666666669,2.2250738585072626e-308,2.2250738585072626e-308,7.711523862191631e-155,0.42857142857142855,0.16666666666666669,0.02,0.025,0.07730551756939454
354,482047956_9a29e9cee6,"[['a', 'group', 'of', 'girls', 'are', 'riding', 'on', 'a', 'roller', 'coaster'], ['three', 'girls', 'are', 'riding', 'a', 'ride', 'with', 'shoulder', 'harnesses', 'as', 'the', 'girl', 'in', 'green', 'poses'], ['three', 'girls', 'are', 'riding', 'on', 'a', 'roller', 'coaster'], ['three', 'girls', 'on', 'an', 'amusement', 'ride', 'enjoying', 'themselves'], ['three', 'young', 'girls', 'posing', 'while', 'riding', 'a', 'roller', 'coaster']]",two girls are playing on a plastic toy car,0.4444444444444444,0.25,2.2250738585072626e-308,2.2250738585072626e-308,8.612150057732663e-155,0.4444444444444444,0.25,0.014285714285714294,0.01666666666666667,0.07171781507224269
355,482088914_e6ea4501e9,"[['a', 'kayaker', 'almost', 'turns', 'over'], ['a', 'kayaker', 'traverses', 'some', 'churning', 'rapids'], ['a', 'man', 'is', 'kayaking', 'in', 'rough', 'water'], ['a', 'man', 'kayaks', 'in', 'wavy', 'water'], ['a', 'person', 'in', 'a', 'blue', 'kayak', 'battles', 'the', 'waves']]",two men are jumping into the water,0.2857142857142857,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,1.331960397810445e-231,0.2857142857142857,0.01666666666666667,0.02,0.025,0.039281465090051315
356,482098572_e83153b300,"[['a', 'man', 'in', 'a', 'yellow', 'boat', 'paddling', 'against', 'waves'], ['a', 'person', 'in', 'a', 'yellow', 'kayak', 'is', 'paddling', 'through', 'a', 'river', 'with', 'snowy', 'banks'], ['the', 'kayaker', 'is', 'going', 'through', 'rapids'], ['the', 'man', 'is', 'in', 'a', 'yellow', 'kayak', 'in', 'rough', 'waters'], ['this', 'person', 'in', 'a', 'yellow', 'kayak', 'is', 'riding', 'the', 'rapids']]",two men are in a kayak  in the water,0.5555555555555556,0.25,2.2250738585072626e-308,2.2250738585072626e-308,9.106239987484608e-155,0.5555555555555556,0.25,0.014285714285714294,0.01666666666666667,0.07583235673413397
357,482353373_03a9d5e8bc,"[['a', 'girl', 'in', 'a', 'petterned', 'shirt', 'is', 'talking', 'to', 'a', 'guy', 'with', 'a', 'hat', 'in', 'a', 'billiards', 'room'], ['a', 'man', 'holding', 'a', 'pool', 'stick', 'talking', 'to', 'a', 'woman', 'in', 'a', 'pool', 'hall'], ['a', 'man', 'in', 'a', 'black', 'hat', 'is', 'talking', 'to', 'a', 'woman', 'with', 'an', 'animal', 'print', 'shirt'], ['boy', 'holding', 'pool', 'cue', 'looking', 'at', 'person', 'in', 'sweater'], ['two', 'people', 'are', 'talking', 'to', 'each', 'other', 'at', 'a', 'pool', 'place']]",a girl in a pink dress and pink boots is holding a small child,0.5,0.30769230769230765,0.16666666666666669,0.0909090909090909,0.21972813874997157,0.5,0.30769230769230765,0.16666666666666669,0.0909090909090909,0.21972813874997157
358,482830610_13a0a6c924,"[['a', 'girl', 'reads', 'and', 'listens', 'to', 'music', 'on', 'a', 'bus'], ['a', 'woman', 'reads', 'a', 'book', 'on', 'a', 'train'], ['a', 'woman', 'reads', 'while', 'on', 'public', 'transportation'], ['the', 'girl', 'is', 'sitting', 'on', 'a', 'train', 'and', 'reading', 'a', 'book'], ['woman', 'on', 'a', 'train', 'reading', 'and', 'listening', 'to', 'headphones']]",a girl in a pink dress and pink boots is holding a little girl in a pink dress,0.3333333333333333,0.0588235294117647,2.2250738585072626e-308,2.2250738585072626e-308,5.5818694086831284e-155,0.3333333333333333,0.0588235294117647,0.006250000000000002,0.006666666666666668,0.030064545690526145
359,482882307_7dcb9eee11,"[['a', 'guy', 'in', 'midair', 'is', 'behind', 'the', 'raft', 'full', 'of', 'people'], ['a', 'man', 'flipped', 'off', 'of', 'a', 'white', 'water', 'raft'], ['a', 'man', 'flying', 'out', 'of', 'a', 'river', 'raft', 'filled', 'with', 'other', 'people'], ['a', 'man', 'has', 'fallen', 'out', 'of', 'a', 'white', 'water', 'raft', 'while', 'other', 'rafters', 'look', 'at', 'him'], ['a', 'man', 'is', 'launched', 'into', 'the', 'air', 'from', 'a', 'raft']]",two girls in bathing suits play in the water,0.3333333333333333,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,1.384292958842266e-231,0.3333333333333333,0.012500000000000006,0.014285714285714294,0.01666666666666667,0.03155984539112946
360,482882719_165722082d,"[['a', 'group', 'of', 'people', 'go', 'rafting'], ['a', 'person', 'flies', 'backward', 'off', 'a', 'blue', 'raft', 'near', 'rapids'], ['six', 'people', 'are', 'riding', 'in', 'raft', 'on', 'white', 'water', 'whilst', 'the', 'seventh', 'person', 'has', 'been', 'flung', 'out', 'of', 'the', 'boat', 'into', 'the', 'air'], ['the', 'guy', 'gets', 'thrown', 'out', 'of', 'the', 'raft', 'on', 'the', 'rapids'], ['the', 'six', 'people', 'are', 'in', 'a', 'blue', 'raft', 'in', 'the', 'water', 'and', 'one', 'person', 'flew', 'out', 'of', 'the', 'raft']]",two men are playing on a beach,0.42857142857142855,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,1.4740564900137075e-231,0.42857142857142855,0.01666666666666667,0.02,0.025,0.043472087194499145
361,482907079_22085ada04,"[['a', 'climber', 'scales', 'a', 'cliff', 'as', 'others', 'watch'], ['a', 'figure', 'is', 'climbing', 'up', 'a', 'rock', 'while', 'people', 'on', 'the', 'grond', 'watch'], ['a', 'person', 'climbs', 'a', 'cliff', 'face', 'in', 'the', 'woods', 'while', 'others', 'watch'], ['a', 'woman', 'is', 'rock', 'climbing'], ['people', 'are', 'watching', 'a', 'man', 'who', 'is', 'climbing', 'on', 'a', 'rock', 'face']]",a skateboarder does a trick in the air,0.5,0.14285714285714285,2.2250738585072626e-308,2.2250738585072626e-308,7.711523862191631e-155,0.5,0.14285714285714285,0.01666666666666667,0.02,0.06985342056580097
