,id,prediction,mean_cosine_score,ref_cap_1,cos_scr_1,ref_cap_2,cos_scr_2,ref_cap_3,cos_scr_3,ref_cap_4,cos_scr_4,ref_cap_5,cos_scr_5
244,449352117_63c359c6e7,a dog jumps over a hurdle,0.22331433279249574,a brown and black puppy stands by a camera,0.0,a dog chews on the strap of a camera case,0.2562508857389088,a dog gnaws on the strap of a camera,0.28773761218897387,a small dog chewing on a black strap,0.30044358758684026,a small dog is standing behind a camera,0.27213957844775577
245,450596617_ed37ec0fe4,two girls are walking on a sidewalk,0.26960898092433283,man and woman walking near the ocean,0.08856399218164472,two people are walking alongside a decorative railing while wearing winter gear,0.28993857727138805,two people are walking by the ocean,0.43035441493098814,two people in coats walking next to a fence,0.1721023962628573,two people walk together on a cold day,0.3670855239747857
246,451081733_40218cec31,a group of people sit on a bench,0.14577229805670427,a man on the beach in jeans looking at his camera,0.28769530474443195,a shirtless guy turned around videotaping something at the beach,0.0,barechested man filming at the beach,0.0,the man is wearing rolled up blue jeans and holding a video camera on a stone beach,0.1990558927121632,the shirtless man used his camera while sitting on the rocky beach,0.2421102928269262
247,451326127_2d95a2e1c2,a dog jumping off a dock,0.3198054857139528,a dog jumping over a fallen tree in the forest,0.5406021639836318,a dog leaps over a tree fallen in the forest,0.20362668975436676,a large dog jumping over a fallen tree in the forest,0.4838446631541662,large brown dog jumps over a low tree trunk in a wooded area,0.1303620474419933,the german shepherd is jumping over a fallen tree,0.2405918642356057
248,451597318_4f370b1339,a dog running across the grass,0.27024025877639696,a brown dog leaps up to catch an orange toy,0.12142046777008825,a dog catches a disk in the air,0.43057921790523235,a dog is jumping in the air to catch an orange frisbee,0.32769264218568467,a dog leaping to catch a frisbee in the yard,0.40145203118205486,brown dog leaping up with orange disc in mouth with blue and yellow toy boat in background,0.0700569348389246
249,452345346_afe1248586,a dog jumping over a hurdle,0.18739407993080004,a brown and white dog chews on a tire,0.29939578354258434,a brown and white dog with pointy ears stands outside in sand holding a small tire in its mouth,0.16967398195599023,a brown  black and white dog holding a tire in its mouth while standing on sand,0.20746026720895913,a bull terrier terrorizes an old tire in the sand,0.0,a dog standing in sand  holding a tire in his mouth,0.2604403669464665
250,452363869_cad37e609f,a soccer player running with a ball,0.18741743031428934,a black dog chases a ball in the grass,0.12078263958645642,a black dog is chasing a ball on a green grass,0.09967319266036027,a dog and a ball on green grass and in front of trees,0.06747192538552185,a dog chases a ball in the grass,0.1314511551827094,green grass field  a black dog running after a ball,0.5177082387563988
251,452416075_60b2bb5832,a little girl in a pink dress and pink pants running on grass,0.17015554432366148,a baby dressed in blue jumps outside,0.29089663642872954,a child is bouncing on a trampoline that is next to the house,0.06407794910372791,a small child jumps up on a trampoline,0.10789611125113939,a young boy jumping on a trampoline outside of a house,0.08820549974227478,the little boy with red hair jumps on the trampoline,0.29970152509243575
252,452419961_6d42ab7000,two girls in a dress,0.28009585007557936,the three children are in a cage,0.3046093298138554,three children are locked in a cage,0.3046093298138554,three children in a black dog kennel,0.2483560416467113,three small children are in a cage,0.3046093298138554,three well dressed blond children in a cage,0.23829521928961922
253,453473508_682c0a7189,a brown dog is running through the water,0.36962801905328424,a brown dog is running though a river,0.5743925247507279,a brown dog jumping in a stoney brook,0.16522193691077816,a brown dog runs through shallow water,0.4509844688358995,a dog wading through shallow water,0.36673403459159837,a golden retriever splashes in the water,0.29080713017741755
254,453756106_711c20471a,a dog jumps to catch a ball in a grassy field,0.3440851786943209,a large  brown  fluffy dog with a small white and brown dog on a dirt surface,0.21433827174124379,a large dog is playing with a small dog in the dirt,0.5253496281952976,a small dog and a large dog play together,0.34313735457268685,bigg playing with little dog in dirt,0.4347854780122097,two dogs play with each other in the dirt,0.20281516095016647
255,454686980_7517fe0c2e,,0.0,a girl who looks upset with her arms crossed,0.0,an indian woman in a black shirt stands with her arms crossed looking at two other people talking to each other,0.0,a person in a red and black shirt has their arms crossed and looks at the camera,0.0,a teenage girl is standing with her arms crossed in a busy street,0.0,woman in dark shirt standing alone in front of a yellow car,0.0
256,454691853_cc1e0fa6a1,two dogs are running through a field,0.0,a dog carries a leash in its mouth,0.0,a fluffy dog carries a black leash in its mouth,0.0,a large furry brown dog is walking with a leash in his mouth,0.0,a yellow dog carries a black leash,0.0,dog walking with his lease in his mouth,0.0
257,454709143_9c513f095c,two girls are walking on a sidewalk,0.1398760585061959,a man dressed in blue holds a sign while standing behind a couple of trees and in front of a large concrete wall with red writing on it,0.08168579386388154,a man holds up a cardboard sign near a wall with red graffiti,0.0,a man in a black jacket is standing between two trees holding up a sign,0.28155429273945204,a man stands on the side of the road  holding a cardboard sign,0.12453353284516817,a man stands with a cardboard sign on a road,0.2116066730824777
258,455611732_d65bf3e976,a man is skiing down a snowy hill,0.16459396743635096,a hiker walks on rocky ground at the base of a foggy mountain,0.0,a lone hiker walking on dirt with a snowy mountain background,0.2973714892650839,a person is hiking along rough terrain with fog and mountains in the background,0.1670625687303613,distant person with blue backpack hiking in rocky area  mountains in background,0.0,the person is hiking,0.3585357791863097
259,455856615_f6361d9253,two men on a bicycle race,0.20492001108990263,a skier flies through the air,0.0,ski boot gets pulled out of the ski,0.0,the feet of a skier with one boot coming out of the ski and casting a shadow,0.0,two boots are on two skis moving very fast,0.5735082753787187,two feet wearing yellow ski boots on ski,0.45109178007079437
260,456299217_b2802efbc2,a woman stands on a rocky shore,0.16625792010714274,a girl sits outside at a large fountain,0.0,a woman and two others are sitting nearby a decorative water fountain,0.09460318062104668,a woman sits on a wall next to a large conical fountain,0.44529487207594176,a young woman sits near a fountain,0.17006953751149453,woman in black poses near a pyramid fountain,0.12132201032723071
261,456512643_0aac2fa9ce,a brown dog running through a field of grass,0.5340720336114495,a brown dog is running through a grassy field,0.6717709366032373,a brown dog running through grass,0.91011021145715,a dog runs in a grassy field,0.22917890836066723,a goldenbrown dog running through a green field,0.4711405869648735,a tan dog is running fast through tall green grass,0.3881595246713191
262,457631171_12b1aee828,a man is sitting on a bench in the snow,0.33495247438124426,a man extends his arms in front of a large rock formation,0.21362825308248684,a man in the desert,0.737900135320281,a man poses in front of a large rock formation,0.24498053329697572,a man standing next to a huge rock formation,0.10177582584804859,a man stands next to a strange rock formation with his arms in the air,0.37647762435842924
263,457875937_982588d918,a dog running across the grass,0.31441074235888344,two black  brown and white dogs running in green grass with ears up on heads,0.22349448584398235,two dogs run through a field of grass,0.10422017112750338,two fluffy dogs run through the grass,0.33715831925878637,two lookalike dogs running in the green grass,0.5700224163053587,two small dogs run through the grass,0.33715831925878637
264,457945610_1a23b9ced0,a little girl in a pink bathing suit is jumping into the water,0.4573752273157635,a girl in striped swimsuit is jumping into the ocean,0.6162298928053151,a little girl in a striped bathing suit jumps in a large body of water,0.4921993121127816,a little girl in a striped bathing suit jumps in the ocean,0.5270830463548029,a young girl in a striped bathing suit jumping in the ocean,0.48260365447316733,girl jumping over wave,0.16876023083275055
265,458004873_f084c47a88,two men sit on a bench,0.1894056533700811,a man is sitting on a bench facing another man who is standing,0.12961776458959268,a man sits on a bench while another man walks toward him,0.1456829976152064,a person sitting on tan bench and man in green shirt standing on black and grey floor,0.1524763349628029,this over the top photo shows two men taking a break,0.3896334050932109,topdown view of a man sitting on a bench inside with a standing man facing him,0.12961776458959268
